"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30"
"463","https://www.youtube.com/channel/UCa6rKAjusYEugf3Y6sPGTFg","說書客","42100","3659613","5077","7009","http://youtu.be/Exw5_6dL7T4","女性有特權？連登仔厭女？由瑜伽導師案講垃圾連登仔嘅垃圾「女性特權」論 女性主義 女權主義：說仔說故事","https://i.ytimg.com/vi/Exw5_6dL7T4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCN7h6OmbwfXfPBFl5NeXBIYcHj_A","3353","7009","http://youtu.be/Exw5_6dL7T4","女性有特權？連登仔厭女？由瑜伽導師案講垃圾連登仔嘅垃圾「女性特權」論 女性主義 女權主義：說仔說故事","https://i.ytimg.com/vi/Exw5_6dL7T4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCN7h6OmbwfXfPBFl5NeXBIYcHj_A"
"464","https://www.youtube.com/channel/UCyqXq-Eae_lqjksO1yGHXJw","苺谷唯乃","1470","26795","0","0","","","","0","0","","",""
"465","https://www.youtube.com/channel/UC8lBMrdFVRkrUT-7fyvS18A","KitsuNeko Ch.","366","20504","0","0","","","","132","1369","http://youtu.be/pnDn2qHAavo","【重大花生】蒔幻Time與貓宮琉璃給我戴上了綠帽【KitsuNeko Ch. | 香港VTuber】","https://i.ytimg.com/vi/pnDn2qHAavo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbjhlko7tomz6_yAaOMc7kghlJOg"
"466","https://www.youtube.com/channel/UCxzqBnN-6XGgJfU40x5utag","伊香いくら","1120","43392","352","352","http://youtu.be/dObxgW55ibk","【MHR:Sunbreak  Solo】盟勇任務＝攻略後宮？！【香港VTuber/伊香いくら】","https://i.ytimg.com/vi/dObxgW55ibk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgiaYGjA4DIg_EMTsp6nI-KX8KkA","306","363","http://youtu.be/ZJ1K8Sh4ivw","【Monster Hunter Rise:SunBreak】信Capcom，唔怕！！並走With水澄【香港VTuber/伊香いくら】","https://i.ytimg.com/vi/ZJ1K8Sh4ivw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7Aq5rF3CrXE3kWNfuCvh7xMnsWQ"
"467","https://www.youtube.com/channel/UCa6a_59s3wnxbZPBKU7vX_A","獅子山りお","877","319429","139","3488","http://youtu.be/QSfFpTlzZek","[Cover] チキチキバンバン (廣東話版) 【香港Vtuber 獅子山りお】","https://i.ytimg.com/vi/QSfFpTlzZek/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmHJZf3fXnwiVwvykuHyHJwLoZQg","118","3488","http://youtu.be/QSfFpTlzZek","[Cover] チキチキバンバン (廣東話版) 【香港Vtuber 獅子山りお】","https://i.ytimg.com/vi/QSfFpTlzZek/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmHJZf3fXnwiVwvykuHyHJwLoZQg"
"469","https://www.youtube.com/channel/UCYH8b76CrBUEfS7So_Zv09g","千秋薯","1140","17309","173","268","http://youtu.be/9pPltAQTwSs","【魔物獵人崛起】觀眾帶我飛 MHR【千秋薯Chiaki_Imo】","https://i.ytimg.com/vi/9pPltAQTwSs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtHxeqeiC-qnlnKUL2D1mphc-k7g","138","268","http://youtu.be/9pPltAQTwSs","【魔物獵人崛起】觀眾帶我飛 MHR【千秋薯Chiaki_Imo】","https://i.ytimg.com/vi/9pPltAQTwSs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtHxeqeiC-qnlnKUL2D1mphc-k7g"
"470","https://www.youtube.com/channel/UCGl_9C_RqytBwvdIaZq9zFA","老米","434","3765","27","36","http://youtu.be/vzHMjk61jbg","【#雑談】你的！我的！童年零食到底是什麽牌子呢？ | 馬來西亞Vtuber","https://i.ytimg.com/vi/vzHMjk61jbg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDEMsyaVk4p7DiVkEtEAGNKVJU_Vg","29","39","http://youtu.be/KnEp-P0R-rY","【Apex Legends】#APEXVSEA Internationality Tournament  | 1 minute delay","https://i.ytimg.com/vi/KnEp-P0R-rY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGLfjHZ5QLjz-qQ6gVp15fzR4G5A"
"471","https://www.youtube.com/channel/UCC6u7ynjBs2HKiXh05uAWLg","KoShiNa","1390","51952","109","226","http://youtu.be/Ttvde2huh4c","【歌回 (翻車) Karaoke】頻道1400訂閲慶祝歌回【KoShiNa】#馬來西亞Vtuber","https://i.ytimg.com/vi/Ttvde2huh4c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNBqoWcPG_Lqh0nLD4_zGZWFNo5Q","119","245","http://youtu.be/KGt-hPMvOBo","【畫圖唱歌】要肝圖還要練歌我好忙【KoShiNa】#馬來西亞Vtuber","https://i.ytimg.com/vi/KGt-hPMvOBo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBF357VWeZAWqDKMSlttZrFU1AR0Q"
"474","https://www.youtube.com/channel/UC1SSk2e1e0p2uUfroD0gIBA","Geofu","1550","53334","68","75","http://youtu.be/5lJ_UG7oHIY","【台語Vtuber】Geofu-412 APEX！請兩位好手帶著我走 Feat.@夏狛哈哈 、友人A","https://i.ytimg.com/vi/5lJ_UG7oHIY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDP0QwdQ5Q4foOXnX-Q9Or6eoBx3A","91","1483","http://youtu.be/Ha-Dp-IOiJg","【台語Vtuber】Geofu-412 雜談！邊整理工廠邊聊天！","https://i.ytimg.com/vi/Ha-Dp-IOiJg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-YStJBLzACRNt2mFCQpvinT-jtw"
"475","https://www.youtube.com/channel/UCV9Qu8yPSY2X5tQ_lE14ZEg","DeeDoo","330","1974","0","0","","","","0","0","","",""
"477","https://www.youtube.com/channel/UCUPFo7X6mk00JvCyCxM3QXQ","啾菜","1170","35013","96","98","http://youtu.be/6VGLfXQ0jNo","【這是一個普通的雜談工作台】在啾菜即將忙完的這段過渡期，陪啾菜聊聊天趕工作吧！","https://i.ytimg.com/vi/6VGLfXQ0jNo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpJppnwi8UWgeUCwcUTJT5Hbaxzg","162","462","http://youtu.be/mnTkmjLc_OA","【寶可夢晶燦鑽石】雖然很晚了但我要來打冠軍了，對。","https://i.ytimg.com/vi/mnTkmjLc_OA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDu9B1hhhqu0rOYfIxkWm6lIiPoEQ"
"479","https://www.youtube.com/channel/UCRJa1VRDsYwaLlML0PLYcNA","張香香","226","3586","0","0","","","","63","63","http://youtu.be/a85wJ-rQk38","【雜談】聊聊近況的回歸雜談【艋舺會社】","https://i.ytimg.com/vi/a85wJ-rQk38/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCuZl4v-EBJD6vE3uPD3up5Tb6dUA"
"480","https://www.youtube.com/channel/UCx7GU8C3cr7vqp_SbS-8P-w","灰妲","22800","907838","3597","7289","http://youtu.be/Qv6Ieb8Sh74","【教你三角函數 / 哄睡台】一睡覺就要苦茶伺候 ? 試圖學會基礎數學【灰妲 FT. 梓凜】#台灣Vtuber​​​ #reliveproject","https://i.ytimg.com/vi/Qv6Ieb8Sh74/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLmOpv9s6dggt_gElQT6QlbaXSrQ","3515","7289","http://youtu.be/Qv6Ieb8Sh74","【教你三角函數 / 哄睡台】一睡覺就要苦茶伺候 ? 試圖學會基礎數學【灰妲 FT. 梓凜】#台灣Vtuber​​​ #reliveproject","https://i.ytimg.com/vi/Qv6Ieb8Sh74/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLmOpv9s6dggt_gElQT6QlbaXSrQ"
"482","https://www.youtube.com/channel/UCM1nL55m_QImE0ZRqvGmWWQ","希靈","32500","1902149","2130","2162","http://youtu.be/V2wJMwPELwo","雜談｜來寫寫卡片和手工鑰匙圈吧【Healing希靈/VTuber】","https://i.ytimg.com/vi/V2wJMwPELwo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhA0TKu-czZd5Bn0KQGU7NlbVKwA","2701","12855","http://youtu.be/-UuZhL_KF0g","ASMR 助眠｜愛上溫柔姐姐耳部護理｜Ear picking｜鼓膜掃除 吐息 心音【Healing希靈/VTuber】","https://i.ytimg.com/vi/-UuZhL_KF0g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhqOMWQtbTLQFvoQgmheFe-WIJ2g"
"484","https://www.youtube.com/channel/UCu1aAYNDCh42pwNHVd_rprA","黑鄉羊","3430","191511","499","766","http://youtu.be/6IkOItVYkYk","【歌回】六月號，一首歌唱10次應該也可以水一次歌回吧？【黑鄉羊】","https://i.ytimg.com/vi/6IkOItVYkYk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2N-r8ABumiwZgKohi6qDbjMOGqg","471","766","http://youtu.be/6IkOItVYkYk","【歌回】六月號，一首歌唱10次應該也可以水一次歌回吧？【黑鄉羊】","https://i.ytimg.com/vi/6IkOItVYkYk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2N-r8ABumiwZgKohi6qDbjMOGqg"
"485","https://www.youtube.com/channel/UCgVuzUu24q8KIDOjJcmCnIQ","諾櫻","17000","773276","1660","1987","http://youtu.be/3UBWXQiKzjs","【諾櫻NOE🌸】我肯定不會大叫【poppy play time】#台灣Vtuber​​​​​ #ReliveProject","https://i.ytimg.com/vi/3UBWXQiKzjs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCMWJkDaF19cFLCNh5Xi5eAfv27zw","1355","2163","http://youtu.be/kUcARs4MRZc","【諾櫻NOE🌸】今天好多人 我...社恐...【Among Us】#台灣Vtuber​​​​​ #ReliveProject","https://i.ytimg.com/vi/kUcARs4MRZc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdl8MJjAqnXE-euD91WwAapTazNg"
"487","https://www.youtube.com/channel/UCKdPcPmrNjdTIsRQLxpgzwA","史萊姆·希薇姆","1020","39001","92","343","http://youtu.be/_n-VRAQBEpQ","【Vtuber新世代】 神奇的貓咪！貓麻產生器，一起來吸ㄇ...⭐貓白⭐  #希薇姆","https://i.ytimg.com/vi/_n-VRAQBEpQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWrhKT1uujug9AT2dx02NZKlishA","99","602","http://youtu.be/I20b1KJd4Jw","【Minecraft】坑爹直直走，這坑太深了！互相做死？⭐整個都是坑⭐全字幕 @時無悠人 Hiroto Ch.#希薇姆","https://i.ytimg.com/vi/I20b1KJd4Jw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPz71EuCJ0OBwKZkZ5v-Ua1YB2lw"
"488","https://www.youtube.com/channel/UC_UqaRNrLcaL4fp2IAPV0OQ","十五號","60000","2853990","6898","12534","http://youtu.be/nB4w2jpit-Q","【歌枠/歌回】甜甜的情歌歌回【十五號．Vtuber】","https://i.ytimg.com/vi/nB4w2jpit-Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAK691o0frvONnMMN2-3p8TRITbQw","5537","13792","http://youtu.be/kMDPdMnmMXk","【歌枠/歌回】目標六萬訂閱！不耐久唱歌台【十五號．Vtuber】","https://i.ytimg.com/vi/kMDPdMnmMXk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATsqFbFXnINPcb9Sl2YoaZq7-9pQ"
"493","https://www.youtube.com/channel/UCpsElpnUji_pEVp8_Mo82YA","小森未央","3830","101835","0","0","","","","6608","6608","http://youtu.be/OjWVwOBaKM8","【APEX】未央姬想讓人想歪？天才們的黃腔偷渡戰！ft.阿法、湘湘【小森未央】","https://i.ytimg.com/vi/OjWVwOBaKM8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrR1QXjU8NPs2zpemNEED2fg_zDg"
"494","https://www.youtube.com/channel/UCQ7LEl1uXMrpG21y8A1H3aA","姬德月兔","2490","67448","70","87","http://youtu.be/NqxdzkGJ4U8","【Teamfight Tactics】上班前玩個死人棋","https://i.ytimg.com/vi/NqxdzkGJ4U8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA7gF7U50sqCNkZECYaONNfF8y_Ww","104","232","http://youtu.be/4d3KJX46tis","【Peglin】來打パチンコ!!","https://i.ytimg.com/vi/4d3KJX46tis/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPdPMo3hKKnm8d-JZzlILgH67jng"
"495","https://www.youtube.com/channel/UC5he51AEACGNQcYtaeF11ow","音軌","361","1573","0","0","","","","23","23","http://youtu.be/wB_DWXWoJmE","無法溝通的APEX真的太草了！【台V精華】","https://i.ytimg.com/vi/wB_DWXWoJmE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJd1x1mliuFBJZ2cxlPuLZij1Oww"
"498","https://www.youtube.com/channel/UCYVIUi7s2tqEvGUmi1JlKLw","月海ニオ","95","11333","0","0","","","","17","35","http://youtu.be/8pH74L9OSiQ","【魔物獵人】 07/04 今天想成為貓車MVP【月海ニオ】","https://i.ytimg.com/vi/8pH74L9OSiQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpomVKzv2bIZOEfrTpKjMBs_1LGQ"
"500","https://www.youtube.com/channel/UCKqetcNPf57R7kBW5xob0nw","蘇蘇","1120","33857","125","147","http://youtu.be/ayP7ZWBj3jw","七夕補償●等你回家的小貓咪《一起約會去3D》","https://i.ytimg.com/vi/ayP7ZWBj3jw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDe2hT4KJmCsHGKg2s3IJq5ALs-uA","134","297","http://youtu.be/0lLb0yqgbeI","CHAT●今天是噴血+腰痛SU《雜談》","https://i.ytimg.com/vi/0lLb0yqgbeI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFgEp4EdvJIMRxV6aiYYZObSZs-g"
"502","https://www.youtube.com/channel/UCYJMwW_2H36rvP_ndCLRX1Q","東陽餡餅","48","624","0","0","","","","0","0","","",""
"503","https://www.youtube.com/channel/UCksoLqrnKzFGL0zw3Le1iIw","摩耶","1520","64045","91","172","http://youtu.be/CMHv_JATY58","【COVER】チキチキバンバン-QUEENDOM *摩耶maya Ft.小闇yami*","https://i.ytimg.com/vi/CMHv_JATY58/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAl8KmgN3J02-bGOzbRGH_ZneGJ0Q","111","225","http://youtu.be/gHg62frKtA0","★媽呀KTV  雖然我英文不好，但是我英文歌我很會 ! ★【摩耶/maya】","https://i.ytimg.com/vi/gHg62frKtA0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAh55xWb8UOfWgQBbCD2OrXvrN9KQ"
"504","https://www.youtube.com/channel/UC50VucABTfmaDxKk4L33QRQ","屍屍","491","30310","41","69","http://youtu.be/nTfqMWXXCtU","「屍屍Shishi」Black Desert 黑色沙漠 忍者裝備越來越像山賊是怎麼回事(ﾟ∀。)?","https://i.ytimg.com/vi/nTfqMWXXCtU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIKdLDasjjNWfFvDkQKaf0cbgpQg","37","69","http://youtu.be/nTfqMWXXCtU","「屍屍Shishi」Black Desert 黑色沙漠 忍者裝備越來越像山賊是怎麼回事(ﾟ∀。)?","https://i.ytimg.com/vi/nTfqMWXXCtU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIKdLDasjjNWfFvDkQKaf0cbgpQg"
"505","https://www.youtube.com/channel/UCBKevCp5WiFJLI_XPXnPqjg","眠ねむ","2410","1394634","0","0","","","","503","503","http://youtu.be/ST2WVdWfcWY","【新楓之谷】兩抽主打-抽美髮的正確姿勢 feat.千千菟","https://i.ytimg.com/vi/ST2WVdWfcWY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7vw9ohRJPu0AugtRUl25aQo-MDA"
"508","https://www.youtube.com/channel/UCfjj0AnFjsBsLUDvE4RGZXA","雪見めぐみ","728","19342","0","0","","","","39","46","http://youtu.be/w8QxA9OYPWo","【方舟麥塊】地下探險救命狐會不會變烤肉 ft很多人【雪見めぐみ】","https://i.ytimg.com/vi/w8QxA9OYPWo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOgNaZhn5xiBf6LJ2P6fhnGdjTvg"
"509","https://www.youtube.com/channel/UCWUQgbMhcrR_OXhZtZ3T6kg","鶴目瑞羽","56","2006","14","21","http://youtu.be/aoNG5yp8zZ0","【Jump King】小笨鳥你給我把錢放下來【鶴目瑞羽】","https://i.ytimg.com/vi/aoNG5yp8zZ0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLXW6H-McRHrbyTI1ZZj5_uCpg9g","20","44","http://youtu.be/YJPSU_3j8ss","【Jump King】pt.1 還沒學會跑就想飛【鶴目瑞羽】","https://i.ytimg.com/vi/YJPSU_3j8ss/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdlkav1tWWYuewzDP1cbW6zVbjmg"
"511","https://www.youtube.com/channel/UCXe8hqIk_Yap31y7EOCMdzg","塔芭絲可","37400","1818314","5584","9531","http://youtu.be/1-Ie39r2UfE","🐙增加會員數計畫!!🐙初見桑大歡迎!!詳細幫我看資訊欄!!【MiroLive/塔芭絲可 】","https://i.ytimg.com/vi/1-Ie39r2UfE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBF8LqPWPICs9-2eu4O3kw7gLcSTA","5341","16253","http://youtu.be/cOhX2lQGpXc","🐙酒雜睡覺台🐙陪我喝酒睡覺!!明天是周末餒(✪ω✪) 直播完轉3階會限 【MiroLive/塔芭絲可】","https://i.ytimg.com/vi/cOhX2lQGpXc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCE8DKCRPy8G70ovShW6dWdv8HlOg"
"512","https://www.youtube.com/channel/UCvgbuonmEURc7sGXLWPUYDQ","萊菈‧希格娜斯","12400","446402","1035","1414","http://youtu.be/aFtdawLnnvY","【酒雜】一邊罐裝酒開箱一邊聊聊休假時的事情還有...【萊菈 希格娜斯】","https://i.ytimg.com/vi/aFtdawLnnvY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNmCiwgC5vlw-KYBVMffUr-WqDTw","1232","4989","http://youtu.be/dIBuDrm9oG4","【Gaming】麥塊 - 殲滅攻城戰?! 巧克大哥帶我認識新朋友嘍~【萊菈 希格娜斯】Ft. @巧克力 @ReLive_諾櫻 Noe 🌸","https://i.ytimg.com/vi/dIBuDrm9oG4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDirXsgJMjJecbYQzTPn_-6Mx2bHg"
"513","https://www.youtube.com/channel/UCnG1Ni-_2RJrpYJhikWrScQ","鬼塚魅華","3120","42699","91","91","http://youtu.be/UQI1iv2YzUw","【觀眾場】今晚想來點母女丼嗎(灬ºωº灬)？！FT.夢野薰草【鬼塚魅華】","https://i.ytimg.com/vi/UQI1iv2YzUw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMdq3lVJBN8Tfv5qi5b1lCitOBFQ","114","117","http://youtu.be/kfMDbWRtA90","【直播精華】我們說好了要當朋友(｡í _ ì｡)【鬼塚魅華】","https://i.ytimg.com/vi/kfMDbWRtA90/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3y0yeUOaxr9CdOzk7BwVl4hCW7Q"
"514","https://www.youtube.com/channel/UCbzjSjUKgqxbmYQca2Hmy3w","豚田誠太","238","10294","21","65","http://youtu.be/yM6dSOPIJLs","【周年慶!】時光飛逝呀~~~  #豚田誠太","https://i.ytimg.com/vi/yM6dSOPIJLs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7Nq5Wp8zGF4WysdqgCd-CD__Caw","21","65","http://youtu.be/yM6dSOPIJLs","【周年慶!】時光飛逝呀~~~  #豚田誠太","https://i.ytimg.com/vi/yM6dSOPIJLs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7Nq5Wp8zGF4WysdqgCd-CD__Caw"
"517","https://www.youtube.com/channel/UC7giliMJeLyow68hd_i0DpA","繭眠","2130","88558","159","216","http://youtu.be/T1Kwsidvlm8","【不一樣的景色】夢之國的歡欣與悸動 #5【繭眠】","https://i.ytimg.com/vi/T1Kwsidvlm8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnaVQ_5eQFLkUHBs-1nPlrWcnGgA","197","1307","http://youtu.be/Oe9qCFcbGlc","【廢片】全世界都是我的吸菸區","https://i.ytimg.com/vi/Oe9qCFcbGlc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChjZM8UZr8kokCDon21ho2ZjcKyA"
"520","https://www.youtube.com/channel/UC5oodaLC034TgfZP_QuIakA","饅啾塔斯江傑","93","5520","71","88","http://youtu.be/7KNkKg0oQLs","2022.7.7【魔物獵人SUNBREAK】小玩","https://i.ytimg.com/vi/7KNkKg0oQLs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsSzWavl2hOYORmXr1H2n_8rrZDQ","54","169","http://youtu.be/2z1NdQItQ9Y","2022.7.1【魔物獵人SUNBREAK】主線已破,繼續用笛子扁 Part.2","https://i.ytimg.com/vi/2z1NdQItQ9Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKlkzWxz6CnihmxM8avhQ9tIcMNA"
"521","https://www.youtube.com/channel/UCh-Q3CeZo3C9TUFIGAWByig","伊果","810","27608","22","22","http://youtu.be/Hm9FNZjeXao","「伊果」 就A個兩三下","https://i.ytimg.com/vi/Hm9FNZjeXao/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCheIt0v153J8lkJ6qQDfwwWiRJhQ","45","84","http://youtu.be/x6KorIIVIzE","「伊果」刮痧日記  #14 「原神」","https://i.ytimg.com/vi/x6KorIIVIzE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZf4mFQMS_qX-jbGljPRf-lJuLCQ"
"523","https://www.youtube.com/channel/UCdzTYscLRjx1o-0n4HWtW2A","魔妻Ruly","2290","45526","167","167","http://youtu.be/nbjYnq9rgrw","【歌枠】POPな水曜日","https://i.ytimg.com/vi/nbjYnq9rgrw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkpCWBzdunrJRc9EQhpyr7nbPO-A","167","235","http://youtu.be/j2mr3DSCayA","【歌枠】寝る前ちょっと","https://i.ytimg.com/vi/j2mr3DSCayA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwAKt2iTa_P3wNy3KCfYGJ5MkZ0g"
"524","https://www.youtube.com/channel/UCMZ1lgefCxn0ANbwb-1q6Lw","耶魯","1170","12361","0","0","","","","95","125","http://youtu.be/x21wKbUnwCM","【天橞之咲稻姬】嬌生慣養的人啊! 不要小看農夫了!┃耶魯┃#台灣Vtuber","https://i.ytimg.com/vi/x21wKbUnwCM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPR9jC0y4TGm7YjrDZ54W-DVNyng"
"525","https://www.youtube.com/channel/UCOnhVewJWOovqwxsb6mVwEQ","葉子果醬","237","2829","0","0","","","","0","0","","",""
